"","artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode","artist"
"309","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","5pvFhFt1nzE8sCbm1wjNRv","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.834","0.562","11","-9.252","1","0.217","0.00365","0.0146","0.0733","0.905","98.991","34fYK1svsTZnI0UfyW8WH3","https://api.spotify.com/v1/audio-analysis/34fYK1svsTZnI0UfyW8WH3","4","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/5u4TJDB53ZDkB9ueZ6A2fm"", ""https://api.spotify.com/v1/artists/5IMltI7AzMZmM9TdapGK8w""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""5u4TJDB53ZDkB9ueZ6A2fm"", ""5IMltI7AzMZmM9TdapGK8w""), name = c(""Rihanna"", ""Matt Ward"", ""Dean Gillard""), type = c(""artist"", ""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", ""spotify:artist:5u4TJDB53ZDkB9ueZ6A2fm"", ""spotify:artist:5IMltI7AzMZmM9TdapGK8w""
), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/5u4TJDB53ZDkB9ueZ6A2fm"", ""https://open.spotify.com/artist/5IMltI7AzMZmM9TdapGK8w""))","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""UY"", ""VN"", ""ZA"")","1","201226","FALSE","https://api.spotify.com/v1/tracks/34fYK1svsTZnI0UfyW8WH3","FALSE","Pon de Replay - Full Phatt Remix",NA,"14","track","spotify:track:34fYK1svsTZnI0UfyW8WH3","https://open.spotify.com/track/34fYK1svsTZnI0UfyW8WH3","A Girl Like Me","B","major","B major","Rihanna"
"310","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","2JdjS6jjOml7nt7Yjo0nnh","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.677","0.671","7","-4.905","1","0.0361","0.004","5.07e-05","0.413","0.527","137.046","30cSNer6TV8x2utjULVeQ5","https://api.spotify.com/v1/audio-analysis/30cSNer6TV8x2utjULVeQ5","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","238920","FALSE","https://api.spotify.com/v1/tracks/30cSNer6TV8x2utjULVeQ5","FALSE","SOS",NA,"1","track","spotify:track:30cSNer6TV8x2utjULVeQ5","https://open.spotify.com/track/30cSNer6TV8x2utjULVeQ5","A Girl Like Me","G","major","G major","Rihanna"
"311","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","2JdjS6jjOml7nt7Yjo0nnh","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.676","0.747","5","-4.926","0","0.118","0.0209","7.48e-05","0.152","0.91","77.979","4iHglWXfdxUzr3th07fcM8","https://api.spotify.com/v1/audio-analysis/4iHglWXfdxUzr3th07fcM8","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","232880","FALSE","https://api.spotify.com/v1/tracks/4iHglWXfdxUzr3th07fcM8","FALSE","Kisses Don't Lie",NA,"2","track","spotify:track:4iHglWXfdxUzr3th07fcM8","https://open.spotify.com/track/4iHglWXfdxUzr3th07fcM8","A Girl Like Me","F","minor","F minor","Rihanna"
"312","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","2JdjS6jjOml7nt7Yjo0nnh","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.588","0.391","0","-8.607","0","0.0334","0.839","0","0.227","0.349","144.069","13xxBnXOuiBxVxJI458B0i","https://api.spotify.com/v1/audio-analysis/13xxBnXOuiBxVxJI458B0i","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","226973","FALSE","https://api.spotify.com/v1/tracks/13xxBnXOuiBxVxJI458B0i","FALSE","Unfaithful",NA,"3","track","spotify:track:13xxBnXOuiBxVxJI458B0i","https://open.spotify.com/track/13xxBnXOuiBxVxJI458B0i","A Girl Like Me","C","minor","C minor","Rihanna"
"313","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","2JdjS6jjOml7nt7Yjo0nnh","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.394","0.744","5","-5.465","0","0.276","0.00175","0","0.308","0.772","78.696","0EIsxWGPSte4cAHZw5aXr4","https://api.spotify.com/v1/audio-analysis/0EIsxWGPSte4cAHZw5aXr4","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","236680","FALSE","https://api.spotify.com/v1/tracks/0EIsxWGPSte4cAHZw5aXr4","FALSE","We Ride",NA,"4","track","spotify:track:0EIsxWGPSte4cAHZw5aXr4","https://open.spotify.com/track/0EIsxWGPSte4cAHZw5aXr4","A Girl Like Me","F","minor","F minor","Rihanna"
"314","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","2JdjS6jjOml7nt7Yjo0nnh","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.727","0.594","11","-4.52","0","0.0908","0.0132","0","0.0301","0.467","82.015","7jP5dRMrHFQZblvBftHhbZ","https://api.spotify.com/v1/audio-analysis/7jP5dRMrHFQZblvBftHhbZ","4","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/3NTG9VdIGX3d5oVYHOl6km""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""3NTG9VdIGX3d5oVYHOl6km""), name = c(""Rihanna"", ""Dwane Husbands""), type = c(""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", ""spotify:artist:3NTG9VdIGX3d5oVYHOl6km""), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/3NTG9VdIGX3d5oVYHOl6km""))","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","257866","FALSE","https://api.spotify.com/v1/tracks/7jP5dRMrHFQZblvBftHhbZ","FALSE","Dem Haters",NA,"5","track","spotify:track:7jP5dRMrHFQZblvBftHhbZ","https://open.spotify.com/track/7jP5dRMrHFQZblvBftHhbZ","A Girl Like Me","B","minor","B minor","Rihanna"
"315","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","2JdjS6jjOml7nt7Yjo0nnh","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.512","0.463","4","-7.819","0","0.0285","0.0396","0","0.305","0.24","134.011","0KR7jNki49r2qg7o8D2zIB","https://api.spotify.com/v1/audio-analysis/0KR7jNki49r2qg7o8D2zIB","3","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","194200","FALSE","https://api.spotify.com/v1/tracks/0KR7jNki49r2qg7o8D2zIB","FALSE","Final Goodbye",NA,"6","track","spotify:track:0KR7jNki49r2qg7o8D2zIB","https://open.spotify.com/track/0KR7jNki49r2qg7o8D2zIB","A Girl Like Me","E","minor","E minor","Rihanna"
"316","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","2JdjS6jjOml7nt7Yjo0nnh","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.897","0.738","10","-5.314","0","0.228","0.0166","0","0.0573","0.798","133.966","4PgtB6Sul8WDTRZCe5e8St","https://api.spotify.com/v1/audio-analysis/4PgtB6Sul8WDTRZCe5e8St","4","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/3Isy6kedDrgPYoTS1dazA9""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""3Isy6kedDrgPYoTS1dazA9""), name = c(""Rihanna"", ""Sean Paul""), type = c(""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", ""spotify:artist:3Isy6kedDrgPYoTS1dazA9""), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9""))","c(""AT"", ""AU"", ""BE"", ""BR"", ""CA"", ""CH"", ""DE"", ""DK"", ""ES"", ""FI"", ""HK"", ""ID"", ""IN"", ""IT"", ""MY"", ""NL"", ""PH"", ""PL"", ""PT"", ""RO"", ""SE"", ""SG"", ""TH"", ""TW"", ""US"", ""ZA"")","1","213373","FALSE","https://api.spotify.com/v1/tracks/4PgtB6Sul8WDTRZCe5e8St","FALSE","Break It Off",NA,"7","track","spotify:track:4PgtB6Sul8WDTRZCe5e8St","https://open.spotify.com/track/4PgtB6Sul8WDTRZCe5e8St","A Girl Like Me","A#","minor","A# minor","Rihanna"
"317","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","2JdjS6jjOml7nt7Yjo0nnh","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.758","0.557","7","-6.223","1","0.112","0.0152","1.43e-06","0.108","0.751","79.98","2sc6MxpYcfgZHIxIlicbef","https://api.spotify.com/v1/audio-analysis/2sc6MxpYcfgZHIxIlicbef","4","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/28ykFujzSxWjvgZ7owaROx""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""28ykFujzSxWjvgZ7owaROx""), name = c(""Rihanna"", ""J-Status""), type = c(""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", ""spotify:artist:28ykFujzSxWjvgZ7owaROx""), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/28ykFujzSxWjvgZ7owaROx""))","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","202080","FALSE","https://api.spotify.com/v1/tracks/2sc6MxpYcfgZHIxIlicbef","FALSE","Crazy Little Thing Called Love",NA,"8","track","spotify:track:2sc6MxpYcfgZHIxIlicbef","https://open.spotify.com/track/2sc6MxpYcfgZHIxIlicbef","A Girl Like Me","G","major","G major","Rihanna"
"318","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","2JdjS6jjOml7nt7Yjo0nnh","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.724","0.643","11","-4.981","0","0.0837","0.0023","0.00714","0.0633","0.737","82.012","1lz9t9I3zArRacD2Pud76x","https://api.spotify.com/v1/audio-analysis/1lz9t9I3zArRacD2Pud76x","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","217173","FALSE","https://api.spotify.com/v1/tracks/1lz9t9I3zArRacD2Pud76x","FALSE","Selfish Girl",NA,"9","track","spotify:track:1lz9t9I3zArRacD2Pud76x","https://open.spotify.com/track/1lz9t9I3zArRacD2Pud76x","A Girl Like Me","B","minor","B minor","Rihanna"
"319","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","2JdjS6jjOml7nt7Yjo0nnh","album","list(height = c(635, 298, 64), url = c(""https://i.scdn.co/image/cedad456f7ff17d6831a0aa2af867165aa188345"", ""https://i.scdn.co/image/920df6429cddc214f9e022bd85c9d3686ea47314"", ""https://i.scdn.co/image/a101c8c1d9f46674ca40a6819bea5884e53b94a5""), width = c(640, 300, 64))","2006-04-10","2006","day","0.759","0.407","8","-8.427","0","0.0481","0.0803","0","0.104","0.496","88.081","2vDZwEDKyiaKOsvEQbaRcQ","https://api.spotify.com/v1/audio-analysis/2vDZwEDKyiaKOsvEQbaRcQ","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","249906","FALSE","https://api.spotify.com/v1/tracks/2vDZwEDKyiaKOsvEQbaRcQ","FALSE","P.S. (I'm Still Not Over You)",NA,"10","track","spotify:track:2vDZwEDKyiaKOsvEQbaRcQ","https://open.spotify.com/track/2vDZwEDKyiaKOsvEQbaRcQ","A Girl Like Me","G#","minor","G# minor","Rihanna"
